{'timestamp': 1536498657.523754, 'hostname': 'ist-slave4', 'proc': Proc(label='total', load5=0.0, load10=0.03, load15=0.82, running=1, procs=803), 'memory/total': Memory(label='total', total=131746108, used=5896892, buffer_cache=117040396, free=8808820, map=129524)}
{'timestamp': 1536498657.525729, 'hostname': 'ist-slave1', 'proc': Proc(label='total', load5=0.33, load10=0.11, load15=0.88, running=4, procs=1181), 'memory/total': Memory(label='total', total=131746108, used=7185768, buffer_cache=115724296, free=8836044, map=135716)}
{'timestamp': 1536498657.531897, 'hostname': 'ist-slave3', 'proc': Proc(label='total', load5=0.0, load10=0.02, load15=0.92, running=1, procs=808), 'memory/total': Memory(label='total', total=131746108, used=5903180, buffer_cache=116597152, free=9245776, map=129172)}
{'timestamp': 1536498657.556168, 'hostname': 'ist-slave2', 'proc': Proc(label='total', load5=0.01, load10=0.03, load15=0.87, running=1, procs=805), 'memory/total': Memory(label='total', total=131746108, used=5906104, buffer_cache=117352088, free=8487916, map=128264)}
{'disk/sda': Disk(label='sda', io_read=25, bytes_read=6422528, time_spent_read=0.03799999999955617, io_write=4, bytes_write=28672, time_spent_write=0.0), 'cpu/cpu22': CPU(label='cpu22', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu23': CPU(label='cpu23', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu20': CPU(label='cpu20', user=0.0, nice=0.0, system=0.1996007984031936, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu21': CPU(label='cpu21', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=0.049937578027465665, nice=0.0, system=0.056179775280898875, idle=99.88139825218477, iowait=0.006242197253433208, irq=0.0, softirq=0.006242197253433208), 'cpu/cpu27': CPU(label='cpu27', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu24': CPU(label='cpu24', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu25': CPU(label='cpu25', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu28': CPU(label='cpu28', user=0.0, nice=0.0, system=0.2, idle=99.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu29': CPU(label='cpu29', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'disk/total': Disk(label='total', io_read=50, bytes_read=12845056, time_spent_read=0.07600000000002183, io_write=9, bytes_write=57344, time_spent_write=0.0), 'hostname': 'ist-slave4', 'disk/dm-1': Disk(label='dm-1', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'disk/dm-0': Disk(label='dm-0', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=5, bytes_write=28672, time_spent_write=0.0), 'disk/dm-2': Disk(label='dm-2', io_read=25, bytes_read=6422528, time_spent_read=0.03800000000046566, io_write=0, bytes_write=0, time_spent_write=0.0), 'net/em1': Network(label='em1', recv_bytes=67451, recv_packets=341, recv_errs=0, recv_drop=0, send_bytes=3168557, send_packets=2182, send_errs=0, send_drop=0), 'proc': Proc(label='total', load5=0.0, load10=0.03, load15=0.81, running=1, procs=805), 'memory/total': Memory(label='total', total=131746108, used=5897532, buffer_cache=117041932, free=8806644, map=129196), 'timestamp': 1536498662.531265, 'cpu/cpu31': CPU(label='cpu31', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu30': CPU(label='cpu30', user=0.0, nice=0.0, system=0.0, idle=99.8, iowait=0.0, irq=0.0, softirq=0.2), 'cpu/cpu15': CPU(label='cpu15', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu14': CPU(label='cpu14', user=0.4, nice=0.0, system=0.6, idle=99.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu13': CPU(label='cpu13', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu12': CPU(label='cpu12', user=0.0, nice=0.0, system=0.199203187250996, idle=99.800796812749, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu11': CPU(label='cpu11', user=0.1996007984031936, nice=0.0, system=0.0, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu10': CPU(label='cpu10', user=0.0, nice=0.0, system=0.1996007984031936, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu19': CPU(label='cpu19', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu18': CPU(label='cpu18', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu17': CPU(label='cpu17', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'net/total': Network(label='em1', recv_bytes=67451, recv_packets=341, recv_errs=0, recv_drop=0, send_bytes=3168557, send_packets=2182, send_errs=0, send_drop=0), 'cpu/cpu16': CPU(label='cpu16', user=0.199203187250996, nice=0.0, system=0.0, idle=99.800796812749, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu3': CPU(label='cpu3', user=0.2, nice=0.0, system=0.0, idle=99.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.0, nice=0.0, system=0.0, idle=99.8003992015968, iowait=0.1996007984031936, irq=0.0, softirq=0.0), 'cpu/cpu7': CPU(label='cpu7', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu6': CPU(label='cpu6', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.2, nice=0.0, system=0.0, idle=99.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu26': CPU(label='cpu26', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu9': CPU(label='cpu9', user=0.2, nice=0.0, system=0.0, idle=99.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu8': CPU(label='cpu8', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0)}
{'disk/sda': Disk(label='sda', io_read=17, bytes_read=4325376, time_spent_read=0.03099999999994907, io_write=25, bytes_write=397312, time_spent_write=0.0), 'cpu/cpu22': CPU(label='cpu22', user=4.016064257028113, nice=0.0, system=0.20080321285140562, idle=95.78313253012048, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu23': CPU(label='cpu23', user=3.8076152304609217, nice=0.0, system=0.20040080160320642, idle=95.99198396793587, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu20': CPU(label='cpu20', user=4.819277108433735, nice=0.0, system=0.40160642570281124, idle=94.77911646586345, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu21': CPU(label='cpu21', user=5.210420841683367, nice=0.0, system=1.002004008016032, idle=93.7875751503006, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=10.307278302772389, nice=0.0, system=1.7522998936103635, idle=87.90913073408849, iowait=0.006258213905751299, irq=0.0, softirq=0.025032855623005196), 'cpu/cpu27': CPU(label='cpu27', user=1.3972055888223553, nice=0.0, system=0.3992015968063872, idle=98.20359281437126, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu24': CPU(label='cpu24', user=6.6, nice=0.0, system=0.4, idle=93.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu25': CPU(label='cpu25', user=2.004008016032064, nice=0.0, system=0.20040080160320642, idle=97.79559118236473, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu28': CPU(label='cpu28', user=2.6, nice=0.0, system=0.2, idle=97.2, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu29': CPU(label='cpu29', user=2.0, nice=0.0, system=0.4, idle=97.6, iowait=0.0, irq=0.0, softirq=0.0), 'disk/total': Disk(label='total', io_read=34, bytes_read=8650752, time_spent_read=0.06199999999989814, io_write=50, bytes_write=794624, time_spent_write=0.0), 'hostname': 'ist-slave1', 'disk/dm-1': Disk(label='dm-1', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'disk/dm-0': Disk(label='dm-0', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'disk/dm-2': Disk(label='dm-2', io_read=17, bytes_read=4325376, time_spent_read=0.03099999999994907, io_write=25, bytes_write=397312, time_spent_write=0.0), 'net/em1': Network(label='em1', recv_bytes=14099593, recv_packets=9569, recv_errs=0, recv_drop=0, send_bytes=148353, send_packets=1303, send_errs=0, send_drop=0), 'proc': Proc(label='total', load5=0.54, load10=0.15, load15=0.89, running=5, procs=1268), 'memory/total': Memory(label='total', total=131746108, used=7786204, buffer_cache=107784392, free=16175512, map=136196), 'timestamp': 1536498662.534227, 'cpu/cpu31': CPU(label='cpu31', user=3.3932135728542914, nice=0.0, system=0.5988023952095808, idle=96.00798403193613, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu30': CPU(label='cpu30', user=1.593625498007968, nice=0.0, system=5.577689243027889, idle=92.82868525896414, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu15': CPU(label='cpu15', user=10.62124248496994, nice=0.0, system=0.6012024048096193, idle=88.77755511022045, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu14': CPU(label='cpu14', user=13.855421686746988, nice=0.0, system=0.6024096385542169, idle=85.5421686746988, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu13': CPU(label='cpu13', user=10.821643286573146, nice=0.0, system=0.6012024048096193, idle=88.57715430861724, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu12': CPU(label='cpu12', user=12.024048096192384, nice=0.0, system=0.6012024048096193, idle=87.374749498998, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu11': CPU(label='cpu11', user=7.615230460921843, nice=0.0, system=10.220440881763528, idle=82.16432865731463, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu10': CPU(label='cpu10', user=18.637274549098198, nice=0.0, system=0.8016032064128257, idle=80.56112224448898, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu19': CPU(label='cpu19', user=1.8, nice=0.0, system=15.4, idle=82.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu18': CPU(label='cpu18', user=5.588822355289421, nice=0.0, system=0.3992015968063872, idle=93.812375249501, iowait=0.0, irq=0.0, softirq=0.1996007984031936), 'cpu/cpu17': CPU(label='cpu17', user=1.996007984031936, nice=0.0, system=0.5988023952095808, idle=97.40518962075848, iowait=0.0, irq=0.0, softirq=0.0), 'net/total': Network(label='em1', recv_bytes=14099593, recv_packets=9569, recv_errs=0, recv_drop=0, send_bytes=148353, send_packets=1303, send_errs=0, send_drop=0), 'cpu/cpu16': CPU(label='cpu16', user=5.179282868525896, nice=0.0, system=0.9960159362549801, idle=93.62549800796813, iowait=0.0, irq=0.0, softirq=0.199203187250996), 'cpu/cpu3': CPU(label='cpu3', user=18.837675350701403, nice=0.0, system=0.8016032064128257, idle=80.36072144288578, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=9.07258064516129, nice=0.0, system=0.4032258064516129, idle=90.5241935483871, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=15.4, nice=0.0, system=1.4, idle=83.2, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=20.481927710843372, nice=0.0, system=1.2048192771084338, idle=78.3132530120482, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu7': CPU(label='cpu7', user=48.0, nice=0.0, system=2.8, idle=49.2, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu6': CPU(label='cpu6', user=11.823647294589179, nice=0.0, system=0.8016032064128257, idle=87.374749498998, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=24.2, nice=0.0, system=1.0, idle=74.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=14.141414141414142, nice=0.0, system=5.252525252525253, idle=80.60606060606061, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu26': CPU(label='cpu26', user=3.2, nice=0.0, system=0.2, idle=96.6, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu9': CPU(label='cpu9', user=23.647294589178358, nice=0.0, system=0.8016032064128257, idle=75.55110220440882, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu8': CPU(label='cpu8', user=16.23246492985972, nice=0.0, system=1.2024048096192386, idle=82.36472945891784, iowait=0.0, irq=0.0, softirq=0.20040080160320642)}
{'disk/sda': Disk(label='sda', io_read=16, bytes_read=4194304, time_spent_read=0.03099999999994907, io_write=0, bytes_write=0, time_spent_write=0.0), 'cpu/cpu22': CPU(label='cpu22', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu23': CPU(label='cpu23', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu20': CPU(label='cpu20', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu21': CPU(label='cpu21', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=0.06242586928022973, nice=0.0, system=0.19352019476871216, idle=99.73156876209501, iowait=0.006242586928022972, irq=0.0, softirq=0.006242586928022972), 'cpu/cpu27': CPU(label='cpu27', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu24': CPU(label='cpu24', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu25': CPU(label='cpu25', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu28': CPU(label='cpu28', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu29': CPU(label='cpu29', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'disk/total': Disk(label='total', io_read=32, bytes_read=8388608, time_spent_read=0.06199999999989814, io_write=0, bytes_write=0, time_spent_write=0.0), 'hostname': 'ist-slave3', 'disk/dm-1': Disk(label='dm-1', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'disk/dm-0': Disk(label='dm-0', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'disk/dm-2': Disk(label='dm-2', io_read=16, bytes_read=4194304, time_spent_read=0.03099999999994907, io_write=0, bytes_write=0, time_spent_write=0.0), 'net/em1': Network(label='em1', recv_bytes=80560, recv_packets=527, recv_errs=0, recv_drop=0, send_bytes=4709644, send_packets=3206, send_errs=0, send_drop=0), 'proc': Proc(label='total', load5=0.0, load10=0.01, load15=0.91, running=2, procs=812), 'memory/total': Memory(label='total', total=131746108, used=5905716, buffer_cache=115543048, free=10297344, map=129188), 'timestamp': 1536498662.538966, 'cpu/cpu31': CPU(label='cpu31', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu30': CPU(label='cpu30', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu15': CPU(label='cpu15', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu14': CPU(label='cpu14', user=0.398406374501992, nice=0.0, system=0.0, idle=99.60159362549801, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu13': CPU(label='cpu13', user=0.1996007984031936, nice=0.0, system=0.0, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu12': CPU(label='cpu12', user=0.1996007984031936, nice=0.0, system=0.0, idle=99.60079840319361, iowait=0.0, irq=0.0, softirq=0.1996007984031936), 'cpu/cpu11': CPU(label='cpu11', user=0.3992015968063872, nice=0.0, system=0.0, idle=99.60079840319361, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu10': CPU(label='cpu10', user=0.1996007984031936, nice=0.0, system=0.1996007984031936, idle=99.60079840319361, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu19': CPU(label='cpu19', user=0.0, nice=0.0, system=4.590818363273453, idle=95.40918163672654, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu18': CPU(label='cpu18', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu17': CPU(label='cpu17', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'net/total': Network(label='em1', recv_bytes=80560, recv_packets=527, recv_errs=0, recv_drop=0, send_bytes=4709644, send_packets=3206, send_errs=0, send_drop=0), 'cpu/cpu16': CPU(label='cpu16', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu3': CPU(label='cpu3', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.2, nice=0.0, system=0.0, idle=99.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=0.20040080160320642, nice=0.0, system=0.6012024048096193, idle=99.19839679358718, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu7': CPU(label='cpu7', user=0.1996007984031936, nice=0.0, system=0.0, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu6': CPU(label='cpu6', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu26': CPU(label='cpu26', user=0.0, nice=0.0, system=0.1996007984031936, idle=99.60079840319361, iowait=0.0, irq=0.0, softirq=0.1996007984031936), 'cpu/cpu9': CPU(label='cpu9', user=0.1996007984031936, nice=0.0, system=0.0, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu8': CPU(label='cpu8', user=0.0, nice=0.0, system=0.1996007984031936, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0)}
{'disk/sda': Disk(label='sda', io_read=18, bytes_read=4227072, time_spent_read=0.03999999999996362, io_write=0, bytes_write=0, time_spent_write=0.0), 'cpu/cpu22': CPU(label='cpu22', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu23': CPU(label='cpu23', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu20': CPU(label='cpu20', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu21': CPU(label='cpu21', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=0.0375, nice=0.0, system=1.06875, idle=98.8875, iowait=0.0, irq=0.0, softirq=0.00625), 'cpu/cpu27': CPU(label='cpu27', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu24': CPU(label='cpu24', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu25': CPU(label='cpu25', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu28': CPU(label='cpu28', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu29': CPU(label='cpu29', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'disk/total': Disk(label='total', io_read=36, bytes_read=8454144, time_spent_read=0.07999999999992724, io_write=0, bytes_write=0, time_spent_write=0.0), 'hostname': 'ist-slave2', 'disk/dm-1': Disk(label='dm-1', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'disk/dm-0': Disk(label='dm-0', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=0, bytes_write=0, time_spent_write=0.0), 'disk/dm-2': Disk(label='dm-2', io_read=18, bytes_read=4227072, time_spent_read=0.03999999999996362, io_write=0, bytes_write=0, time_spent_write=0.0), 'net/em1': Network(label='em1', recv_bytes=399688, recv_packets=844, recv_errs=0, recv_drop=0, send_bytes=6617757, send_packets=4509, send_errs=0, send_drop=0), 'proc': Proc(label='total', load5=0.01, load10=0.03, load15=0.87, running=1, procs=810), 'memory/total': Memory(label='total', total=131746108, used=5879964, buffer_cache=109464876, free=16401268, map=128668), 'timestamp': 1536498662.559711, 'cpu/cpu31': CPU(label='cpu31', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu30': CPU(label='cpu30', user=0.0, nice=0.0, system=0.1996007984031936, idle=99.8003992015968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu15': CPU(label='cpu15', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu14': CPU(label='cpu14', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu13': CPU(label='cpu13', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu12': CPU(label='cpu12', user=0.40080160320641284, nice=0.0, system=0.20040080160320642, idle=99.39879759519039, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu11': CPU(label='cpu11', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu10': CPU(label='cpu10', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu19': CPU(label='cpu19', user=0.0, nice=0.0, system=12.4, idle=87.6, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu18': CPU(label='cpu18', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu17': CPU(label='cpu17', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'net/total': Network(label='em1', recv_bytes=399688, recv_packets=844, recv_errs=0, recv_drop=0, send_bytes=6617757, send_packets=4509, send_errs=0, send_drop=0), 'cpu/cpu16': CPU(label='cpu16', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu3': CPU(label='cpu3', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu7': CPU(label='cpu7', user=0.0, nice=0.0, system=9.01803607214429, idle=90.98196392785572, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu6': CPU(label='cpu6', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.2, nice=0.0, system=0.0, idle=99.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu26': CPU(label='cpu26', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu9': CPU(label='cpu9', user=0.0, nice=0.0, system=0.0, idle=100.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu8': CPU(label='cpu8', user=0.0, nice=0.0, system=11.823647294589179, idle=88.17635270541082, iowait=0.0, irq=0.0, softirq=0.0)}
